hour,Open,High,Low,Close,Volume ETH,Volume USDT,tradecount,total_network_tx_count,total_network_volume,massive_whale_tx_count,massive_whale_volume,mid_whale_tx_count,mid_whale_volume,avg_gas_gwei,max_gas_gwei,unique_large_senders,unique_large_receivers,whale_contract_calls,drawdown_6h_label
2022-10-27 18:00:00,1551.64,1565.73,1503.2,1514.05,254967.408,389799092.83,322100,294468,465432.61773,78,242899.73585,465,136564.65021,24.935010978333334,8737.09981,82,78,119,0
2022-10-28 00:00:00,1514.04,1525.32,1496.4,1516.04,228547.77620000002,345328947.7,209879,259658,305177.32281000004,50,146695.719572,354,96605.52782,15.534068875,10382.38247,67,60,57,0
2022-10-28 06:00:00,1516.04,1520.13,1484.61,1498.19,170251.4344,255593269.57,194699,266688,376391.52542,42,191678.66447000002,369,119467.382142,13.251801993333332,7949.662273,67,64,58,0
2022-10-28 12:00:00,1498.19,1573.1,1479.82,1552.78,353738.0057,542809164.25,431386,278307,748434.576,97,524137.97582000005,496,145265.54206,27.795406108333335,23433.79914,81,75,91,0
2022-10-28 18:00:00,1552.78,1574.9,1547.11,1554.41,106417.2262,165786034.67,163891,254980,320901.95895999996,41,140625.05055,348,116007.291168,23.869014186666664,21666.66667,67,69,62,0
2022-10-29 00:00:00,1554.4,1604.9,1547.66,1580.73,177185.9448,279754356.15999997,208218,228752,325100.79705,45,174393.747503,332,94935.699801,12.551499715,60829.38203,60,58,61,0
2022-10-29 06:00:00,1580.73,1652.11,1579.84,1615.42,302679.8064,490570165.88,350487,253120,501727.35533000005,73,295798.52347,442,132654.733204,14.181948861666667,19370.3071,100,88,81,0
2022-10-29 12:00:00,1615.41,1663.06,1608.68,1627.38,295701.52009999997,482623750.82,337862,280424,321047.54022,47,131994.888891,370,109746.93205,23.126391753333333,10048.70828,65,53,76,0
2022-10-29 18:00:00,1627.38,1636.48,1604.02,1619.55,138593.8133,224867557.69,197765,276504,404355.67555000004,61,267533.577839,247,80894.315032,16.343784306666667,35401.3104,57,45,74,0
2022-10-30 00:00:00,1619.55,1627.45,1605.74,1625.39,82500.5495,133437570.15,131988,240380,278857.20660000003,31,173093.039873,205,53621.131841,12.381757016666668,17523.80952,36,35,41,0
2022-10-30 06:00:00,1625.39,1640.06,1591.64,1605.0,157363.1412,253873949.51,227707,240552,346831.41656,55,215274.692307,267,73793.140497,10.511498938499999,18206.06402,57,47,69,0
2022-10-30 12:00:00,1605.01,1607.61,1576.56,1587.15,149056.9645,237068188.45,213571,288055,321956.43908,39,194183.50181000002,274,73160.424998,13.218495376666667,12364.30677,47,79,63,0
2022-10-30 18:00:00,1587.16,1598.46,1577.07,1590.44,87115.7691,138352838.99,132317,264488,137752.367,13,33408.176771,199,51824.008367,11.356540719166667,6428.74569,37,37,66,0
2022-10-31 00:00:00,1590.45,1596.69,1561.52,1589.16,162153.6685,256124006.43,189953,240825,297364.82549,44,156902.57697,250,77285.941963,12.1670013265,6352.445274,55,57,61,0
2022-10-31 06:00:00,1589.17,1635.8,1578.41,1621.27,176623.9238,283873883.22,228791,260918,417285.99338,55,237119.37784,369,117546.07403,15.6364175905,26628.57143,62,65,49,0
2022-10-31 12:00:00,1621.27,1625.42,1545.43,1562.74,364988.9351,576286959.3100001,456010,292504,556193.05794,90,325131.22441,489,139874.58855,35.372958445,16719.62914,85,81,97,0
2022-10-31 18:00:00,1562.75,1577.75,1550.54,1572.69,106567.714,166813155.75,150054,269001,414375.46843,49,223294.21044,316,85513.67011,31.277398971666667,7391.47488,55,60,64,0
2022-11-01 00:00:00,1572.69,1604.73,1568.8,1589.43,121457.7764,192555113.56,156645,260448,221691.38274,33,73691.245907,255,78984.196879,15.428373991666666,5820.521178,46,43,47,0
2022-11-01 06:00:00,1589.43,1612.92,1582.49,1590.28,155579.2771,248326379.37,216049,261430,329291.67882000003,41,177589.58521,342,88231.95707,12.288715101666668,22615.11143,57,60,57,0
2022-11-01 12:00:00,1590.28,1598.39,1563.69,1578.44,183855.5385,290196965.82,227344,290576,444384.8014,48,275787.169931,307,86723.93604,28.002453535,1003060.979,65,66,61,0
2022-11-01 18:00:00,1578.44,1586.79,1569.03,1578.48,66646.70449999999,105173108.71000001,102709,259532,279346.31351,27,130789.982566,215,60405.333257,17.461400306666665,46341.23393,45,43,34,0
2022-11-02 00:00:00,1578.47,1600.2,1572.09,1585.94,120439.0546,191310359.95999998,149459,232677,309416.69062,35,176615.715602,248,73050.068878,15.613476138333333,15060.99458,48,44,29,0
2022-11-02 06:00:00,1585.93,1588.78,1536.25,1555.94,201210.77779999998,314309168.01,216506,239556,581514.27078,66,419810.34941,343,97691.092271,13.778991804999999,14465.50983,70,66,63,0
2022-11-02 12:00:00,1555.95,1576.06,1546.02,1560.48,145663.18300000002,227046308.03,198145,289388,593555.48843,74,406767.026524,327,94880.65802999999,23.326932666666664,14105.1,61,54,63,0
2022-11-02 18:00:00,1560.48,1621.68,1502.32,1518.34,514082.3494,802120579.37,606981,254324,566997.47716,111,297319.91015999997,545,172590.70456,29.407829358333334,15656.69763,96,93,166,0
2022-11-03 00:00:00,1518.33,1559.01,1515.17,1551.76,144733.1932,223356845.38,165944,231716,426522.67309,45,286200.28294299997,276,75318.87105,18.282946176666666,13533.0,52,50,61,0
2022-11-03 06:00:00,1551.76,1556.74,1523.1,1531.95,136731.0698,211149980.57,163425,308831,468577.66689999995,57,332848.59132,258,78227.301309,23.401763971666668,25000.0,55,56,54,0
2022-11-03 12:00:00,1531.95,1556.0,1522.05,1541.01,188901.8719,290741448.53,222153,296291,467501.82169,71,270875.059181,354,98363.16356,59.11458283333334,35411.96457,68,76,80,0
2022-11-03 18:00:00,1541.01,1548.0,1524.11,1531.01,89836.7464,138005170.319,127086,257139,302794.96095,53,182372.9165,217,53288.481994,23.094247746666667,9756.913782,52,45,50,0
2022-11-04 00:00:00,1531.01,1566.28,1528.4,1561.97,116170.78139999999,179554556.59,144620,229171,284596.98091,32,142166.364313,244,70327.332673,18.25417689,11160.62255,47,40,40,0
2022-11-04 06:00:00,1561.96,1600.28,1557.36,1577.24,191950.0571,303679905.25,203337,242722,365767.51039,55,180432.82432,373,111463.31885000001,18.545601808333334,26466.48538,68,66,63,0
2022-11-04 12:00:00,1577.24,1680.0,1556.2,1622.83,484706.8971,785776240.05,551022,288970,734947.12575,126,400954.22639,686,225927.79202,32.24585063166666,49017.98009,119,115,113,0
2022-11-04 18:00:00,1622.83,1654.77,1617.42,1644.78,142703.7425,234416350.85,173207,253272,603588.07698,88,419168.59531999996,384,118366.54663,22.99906421,327117.8949,75,65,82,0
2022-11-05 00:00:00,1644.78,1666.97,1635.15,1646.76,113792.4541,187836860.12,143028,224606,286355.55605,47,170971.05712900002,207,54846.779922,17.682936313333332,43333.33333,56,54,49,0
2022-11-05 06:00:00,1646.77,1658.72,1636.47,1649.58,82258.5522,135433804.21,115679,241095,277841.64009,21,171182.829211,200,61905.037681,14.529055446666666,35686.38667,39,36,55,0
2022-11-05 12:00:00,1649.58,1650.23,1623.53,1636.58,90843.4866,148664285.98,126816,256343,246828.53465,30,126658.06787500001,217,61193.638833,15.66120627,8685.662799,40,36,64,0
2022-11-05 18:00:00,1636.57,1637.85,1621.42,1626.98,64491.043300000005,105126656.437,95365,230023,117530.56681,19,31059.456076,139,39234.482298999996,14.588159,10952.38095,33,30,46,0
2022-11-06 00:00:00,1626.98,1633.51,1612.3,1615.66,75745.8223,122793801.61999999,103333,207405,205610.43275,31,110085.621908,173,51535.511501,14.288915306666667,47618.57143,34,36,39,0
2022-11-06 06:00:00,1615.65,1639.02,1608.84,1620.35,81792.00450000001,132812357.43,112046,215743,285872.32564,40,173840.097638,215,62496.131682,13.898057183333334,13259.99951,46,51,49,0
2022-11-06 12:00:00,1620.34,1634.96,1609.3,1616.04,91572.8913,148514106.67,133484,271629,274246.90325000003,31,143509.251761,236,65268.969,16.465115155000003,11560.46663,39,51,43,0
2022-11-06 18:00:00,1616.03,1616.04,1564.39,1568.29,165753.23440000002,264449225.82,196190,268068,405599.45459,84,209243.81546,359,109362.996949,17.125169915,11291.58148,63,79,80,0
2022-11-07 00:00:00,1568.25,1595.3,1564.21,1588.24,125494.73300000001,198403115.51999998,162932,257112,632537.21829,99,442156.92480000004,397,102469.38612,14.77565514,26351.0,62,83,61,0
2022-11-07 06:00:00,1588.24,1589.73,1546.29,1580.0,208093.6709,326691478.61,226004,260416,703063.18282,130,418995.00549999997,558,170046.57986,14.826933830000002,6246.085533,79,111,62,0
2022-11-07 12:00:00,1579.99,1597.08,1567.58,1585.56,127693.7109,201915285.44,205444,304583,793128.76582,126,535649.6107600001,482,148625.63125,31.420700888333332,43691.81245,88,86,69,0
2022-11-07 18:00:00,1585.57,1608.04,1545.03,1568.1,181127.3346,286036664.4,257582,284600,510561.50166,97,253858.34986000002,566,150652.13968,24.823021583333333,30219.59959,88,80,175,1
2022-11-08 00:00:00,1568.09,1576.79,1431.82,1470.39,521811.80780000007,782470796.5,539484,273009,832404.98599,144,479965.68721,758,217447.4701,27.684206831666668,27796.2967,130,138,123,0
2022-11-08 06:00:00,1470.38,1497.95,1466.42,1476.87,211102.2318,313233309.82,283845,257202,771506.43413,106,491499.19295,601,164379.01385,17.854456636666665,9912.132185,106,101,125,0
2022-11-08 12:00:00,1476.87,1579.98,1422.94,1447.42,722684.1743000001,1076871153.1399999,817657,285500,1928329.60512,220,1528726.01499,895,263298.83887,46.39632912,25952.20027,166,135,270,1
2022-11-08 18:00:00,1447.1,1468.15,1233.0,1334.77,884318.295,1183899742.11,1233290,316337,1829701.9985,312,1165119.31724,1589,429991.64846,120.83506772166668,87254.37033,218,203,438,0
2022-11-09 00:00:00,1334.78,1337.16,1283.37,1302.81,389743.25399999996,510780464.59,432135,283923,750569.2673,134,353307.45044000004,836,253568.4199,21.762258366666668,8830.165067,123,122,174,1
2022-11-09 06:00:00,1302.8,1308.71,1136.13,1220.04,858588.1956,1046987754.81,920668,312281,1670532.14007,274,1133751.91108,1124,332582.38547,45.542106149999995,30000.0,229,210,269,1
2022-11-09 12:00:00,1220.05,1248.55,1149.0,1168.53,691057.0063,829545005.53,962993,309184,2802855.1864,263,2270730.98688,1105,307190.11854,57.95298210166666,19930.41044,205,190,289,1
2022-11-09 18:00:00,1168.54,1206.0,1073.53,1102.73,555409.4798000001,633862922.37,856672,314260,1899929.0066,280,1301511.89102,1237,342498.93682,114.737577515,43416.31983,210,182,339,0
2022-11-10 00:00:00,1102.73,1200.0,1085.93,1187.25,447939.4757,516686425.23,708379,294577,1190878.8401,215,734906.21194,951,276048.8203,41.20543570833333,45968.50087,146,151,184,0
2022-11-10 06:00:00,1187.25,1219.62,1172.01,1187.04,425993.5787,507352798.88,617922,291127,1451405.4438,168,1067352.12356,832,231641.86303,28.788201384999997,39084.34981,128,127,138,0
2022-11-10 12:00:00,1187.05,1350.0,1185.52,1259.12,840493.6093,1078567248.7,1068720,305799,2089819.863,214,1565442.66809,1218,322835.95048,70.22148665333333,31906.43644,218,182,323,0
2022-11-10 18:00:00,1259.12,1344.66,1250.32,1299.28,261529.013,340787779.74,405774,293129,774139.21481,138,458931.21813,714,185880.52297,31.270964465000002,69477.11475,146,140,188,1
2022-11-11 00:00:00,1299.28,1309.29,1221.08,1265.78,324525.5642,408461609.59000003,446142,261975,640029.34477,92,345954.03585,606,152527.45902,24.552893386666668,18181.44273,100,97,102,0
2022-11-11 06:00:00,1265.78,1294.35,1249.5,1275.85,241523.85210000002,307865037.2,382301,264397,744520.3395400001,125,474027.22291,547,149411.16967,20.877136495,14265.4691,102,104,78,1
2022-11-11 12:00:00,1275.91,1310.0,1201.26,1274.3,540135.8632,679539504.1299999,868966,307768,1033400.49325,181,642751.86393,814,222823.21718,45.96872527833333,16938.50055,151,149,152,0
2022-11-11 18:00:00,1274.29,1295.0,1237.0,1289.28,201901.8703,256548377.67000002,420921,284827,742150.99816,131,485390.23167999997,469,121493.42501,23.943535086666667,43283.80952,89,90,76,0
2022-11-12 00:00:00,1289.35,1292.16,1238.7,1247.49,197310.8153,249647829.82,293447,248286,763470.1566699999,106,526903.5663300001,448,130247.57976,24.081622741666667,58610.59019,95,85,103,0
2022-11-12 06:00:00,1247.49,1277.57,1243.46,1260.5,164048.1931,207184826.21,265555,251817,647727.38062,94,363764.44429,620,156474.6973,22.88289995166667,98027.01906,107,94,136,0
2022-11-12 12:00:00,1260.5,1285.52,1253.06,1273.11,124608.6844,158234071.15,232496,278615,593458.82524,82,303949.75542,575,162615.5525,19.36698263166667,53292.76465,97,87,112,0
2022-11-12 18:00:00,1273.11,1274.0,1247.31,1257.25,61805.2244,77964574.417,141940,254720,375971.78041,43,214594.06393,270,73767.075002,15.35306087,15283.91619,53,47,63,0
2022-11-13 00:00:00,1257.25,1274.23,1253.45,1264.19,69350.5598,87811502.52,128104,223471,369855.24065,55,221371.57258,250,58140.561295,15.853502286666668,84288.48249,48,50,50,0
2022-11-13 06:00:00,1264.18,1265.82,1212.0,1240.44,219384.50280000002,271543984.0,320596,284337,474132.71581,54,204885.807624,495,128815.12522,17.507412955,23777.02147,71,84,47,0
2022-11-13 12:00:00,1240.43,1248.45,1220.01,1228.18,112887.911,139381640.82999998,201247,318921,534082.68148,62,279743.68738,460,117610.20034000001,19.504060573333334,39593.14286,70,76,87,0
2022-11-13 18:00:00,1228.18,1237.0,1200.66,1221.49,145787.5568,178154111.88,246718,306713,1815489.68356,101,1571075.411021,406,114039.93439,26.309050665,99573.05097,75,70,61,0
2022-11-14 00:00:00,1221.5,1230.54,1171.13,1181.6,212181.0247,253068606.79,342502,280162,821662.5084500001,110,509920.31924,599,167203.09168,18.64638173166667,48809.52381,101,99,112,0
2022-11-14 06:00:00,1181.6,1276.26,1177.9,1252.33,283212.8826,352561213.75,457185,285431,730338.30209,104,403247.18214,673,194316.57083,20.599100498333332,59320.07281,127,114,137,0
2022-11-14 12:00:00,1252.34,1291.2,1226.44,1240.95,290153.264,364150635.95,429153,310702,1103509.2781,103,809325.63949,557,157061.13469,27.266101756666668,9542.996074,118,104,95,0
2022-11-14 18:00:00,1240.95,1249.97,1210.03,1243.28,149194.8346,183202489.12,242645,316529,438801.85128,63,186581.36978,464,133639.52642,28.509989555,32684.09788,85,76,71,0
2022-11-15 00:00:00,1243.29,1266.57,1236.15,1248.39,135794.6507,170373955.23999998,205123,278079,458606.66631,57,257142.350829,374,106595.90778000001,28.708626730000002,4887.641786,68,65,78,0
2022-11-15 06:00:00,1248.39,1279.3,1247.73,1260.37,151527.8368,191709605.54,231721,260563,463877.19618,85,239550.96153,461,119671.69028,19.236142948333335,226591.2678,83,74,93,0
2022-11-15 12:00:00,1260.37,1291.0,1257.79,1267.09,205789.3126,261419474.49,308322,310195,969433.6254100001,105,697614.11235,504,156000.12708,23.873413138333333,21348.30813,96,101,116,0
2022-11-15 18:00:00,1267.08,1267.85,1234.01,1253.23,139713.7679,174520505.93,216613,288074,527330.57524,70,321529.9456,369,98371.28094,22.933347565000002,7639.398016,79,66,71,0
2022-11-16 00:00:00,1253.22,1268.67,1248.23,1257.5,90811.7944,114271417.44999999,146694,239015,645127.67241,56,474940.175218,316,84580.93402,17.71046967166667,8180.916283,60,53,61,0
2022-11-16 06:00:00,1257.49,1260.84,1215.0,1222.28,231822.561,287181193.43,326251,245490,539580.19318,75,296069.48297,490,145420.36129,17.469417986666667,10480.14848,73,81,61,0
2022-11-16 12:00:00,1222.29,1232.66,1187.06,1215.08,261638.848,316750597.06,360442,300354,848846.559,115,493802.00218999997,731,208421.56239,23.673794283333333,26151.19542,118,120,124,0
2022-11-16 18:00:00,1215.09,1221.73,1198.32,1216.17,89066.5181,107822729.9,135908,298937,603932.87905,86,372216.76459000004,413,103763.65317,26.32721011,45577.66813,66,77,69,0
2022-11-17 00:00:00,1216.16,1228.22,1193.07,1211.28,100481.788,121799596.42,151013,244627,524222.81296,61,343795.39685,312,84346.787349,16.998740155,19951.14312,60,57,46,0
2022-11-17 06:00:00,1211.28,1218.05,1181.05,1203.78,173572.5531,208254190.23,221034,261875,429472.69830999995,47,243601.96338899998,371,91366.309697,17.26710715333333,17222.93579,68,76,74,0
2022-11-17 12:00:00,1203.79,1217.89,1184.0,1211.26,187295.2785,224897090.91,242660,304540,541831.91537,80,302156.16746,511,127109.16433,23.348826093333333,14295.51813,88,89,95,0
2022-11-17 18:00:00,1211.26,1214.98,1196.27,1200.43,69187.7292,83391542.317,104802,292359,749390.18544,62,560159.42216,327,89844.06541,31.855178461666668,10520.72104,59,62,82,0
2022-11-18 00:00:00,1200.42,1234.0,1199.18,1217.96,122373.3895,149070592.09,148717,232575,584667.62878,68,423514.28581000003,331,79881.164005,16.13679684,11071.42857,88,68,51,0
2022-11-18 06:00:00,1217.97,1226.01,1205.05,1217.23,84057.5999,102243782.39,114104,243570,417805.24154,47,259345.491682,297,74068.580831,19.831916285000002,364241.832,60,59,67,0
2022-11-18 12:00:00,1217.23,1227.81,1200.36,1204.17,98714.2258,119789950.36,139260,286526,355948.50526,37,171936.15567100001,315,81354.18400000001,21.676653216666665,12209.41178,67,60,65,0
2022-11-18 18:00:00,1204.17,1214.97,1202.38,1212.58,55073.3185,66554048.825,91355,245814,579748.57884,68,410576.967221,292,81708.44359499999,17.069348265,41162.92608,57,52,62,0
2022-11-19 00:00:00,1212.58,1213.48,1197.67,1204.96,52462.612,63266291.195,83597,205805,313532.49008,22,211289.167361,159,39285.943155,15.796956408333331,4410.124068,43,42,26,0
2022-11-19 06:00:00,1204.95,1212.41,1202.25,1211.44,48680.9572,58811095.178,77166,205112,151291.48968,20,55384.593611000004,143,33377.684628999996,15.361308631666667,10443.28038,30,35,24,0
2022-11-19 12:00:00,1211.45,1212.09,1205.83,1208.02,37984.9934,45918107.126,73705,264656,554916.2479900001,43,449138.049238,141,31256.269895999998,17.316701538333334,12612.99872,31,28,40,0
2022-11-19 18:00:00,1208.02,1235.0,1207.26,1217.67,70661.02620000001,86215972.64899999,96105,236317,334214.23806999996,23,227769.35032199998,177,40354.878591,15.868374305000001,15299.68762,44,38,40,0
2022-11-20 00:00:00,1217.67,1227.07,1215.33,1218.93,47095.6189,57449576.506,74654,216302,158126.75491000002,23,54926.226803,171,44582.337769,15.457813343333333,7777.0,36,45,28,0
2022-11-20 06:00:00,1218.93,1223.26,1160.0,1167.76,159631.9938,190260756.037,203678,214332,460584.88665,58,303520.59946,287,75638.94847599999,16.122722965,33145.39006,84,74,75,0
2022-11-20 12:00:00,1167.76,1180.47,1153.0,1172.81,152989.8778,178933749.85999998,195444,257646,295535.04711,44,110559.844405,322,87937.960955,17.533540300000002,24691.45624,78,62,87,0
2022-11-20 18:00:00,1172.81,1190.0,1132.65,1142.21,171391.2702,198363999.39999998,219227,238953,371199.52075,56,181115.70619300002,345,95370.923359,15.663803340000001,9195.954115,71,61,120,0
2022-11-21 00:00:00,1142.21,1144.12,1111.11,1136.0,210748.2198,237836961.51,237262,217665,1131047.63121,98,889409.39352,536,139713.44572,14.790042895,16580.97907,93,83,121,0
2022-11-21 06:00:00,1135.99,1138.32,1105.65,1125.0,189615.516,212836570.44,214046,225692,1318347.07411,91,1075807.56739,495,138011.5687,14.821897263333334,37277.85898,92,84,121,0
2022-11-21 12:00:00,1125.0,1146.99,1099.0,1105.71,260735.94030000002,293075963.18,303325,264711,989740.96191,151,736111.3249700001,487,133910.27816000002,20.939232416666666,32085.49067,98,108,121,0
2022-11-21 18:00:00,1105.72,1123.27,1079.76,1107.34,261548.2693,287675010.37,308663,255886,677029.0712,97,408393.76315,518,142347.66831,18.401140036666664,11719.76646,94,102,161,0
2022-11-22 00:00:00,1107.34,1117.29,1096.4,1099.13,141572.4141,156476905.43,166136,220753,301034.71469,45,102604.209361,416,104829.18860000001,14.870966968333333,5160.548117,85,73,70,0
2022-11-22 06:00:00,1099.13,1100.59,1075.0,1085.44,184912.6731,201060191.19,214080,233014,439350.74592,55,212935.207781,457,123435.08688,15.341448725,21252.92656,85,83,77,0
2022-11-22 12:00:00,1085.44,1146.13,1079.0,1117.13,309082.5126,346293965.36,359681,255982,724510.8596900001,80,472924.65021,534,139397.89768,24.578797706666666,6874.522022,88,83,119,0
2022-11-22 18:00:00,1117.14,1142.36,1115.31,1139.6,113316.9793,127951400.73,159899,253175,1217959.72825,115,1007833.73071,378,105102.86899,21.589446503333335,7335.24476,81,68,93,0
2022-11-23 00:00:00,1139.59,1171.45,1127.75,1158.21,196417.83,226656210.89000002,217413,227759,388615.60134,56,213513.202812,354,94087.764553,15.808239343333334,11035.936,69,59,73,0
2022-11-23 06:00:00,1158.22,1184.25,1157.48,1174.98,144665.0295,168962318.52,174548,231018,358497.06163999997,54,179617.81708,329,92231.376638,15.753143985,33266.45815,83,83,61,0
2022-11-23 12:00:00,1174.98,1178.0,1150.6,1154.1,138475.1771,160990713.86,173609,275870,541317.5170999999,66,335139.91530999995,425,109966.52953,17.676557388333332,9517.001022,80,83,78,0
2022-11-23 18:00:00,1154.11,1190.0,1153.11,1184.52,157369.12279999998,184661899.14,202291,237919,424299.04086,63,237182.71213,308,84974.64204400001,17.811060551666667,6073.570945,67,64,65,0
2022-11-24 00:00:00,1184.52,1210.0,1180.6,1200.88,157488.3083,188503980.93,183893,233809,302935.98929,45,129544.54628,372,91317.27155,15.973286790000001,46267.77524,73,68,74,0
2022-11-24 06:00:00,1200.88,1217.71,1191.52,1195.75,152356.4278,183541766.04000002,171882,237396,341047.73595,50,152958.25016,438,109654.58571099999,15.21860485,25682.84599,123,79,130,0
2022-11-24 12:00:00,1195.76,1208.22,1185.96,1200.24,109126.8829,130665829.45,150895,286136,581510.2001799999,87,371609.25883999997,392,113601.16899,16.534236801666665,13994.68279,130,55,84,0
2022-11-24 18:00:00,1200.24,1206.88,1193.78,1203.73,67108.9933,80591446.001,110099,232861,169124.35292,30,51172.500931,194,53857.221739,14.958798501666665,10000.0,38,33,50,0
2022-11-25 00:00:00,1203.72,1204.98,1171.2,1173.08,125518.2781,148624360.43,161813,216774,172475.73883,21,42488.894541999995,277,64892.758440000005,14.01253922,14731.9184,53,53,59,0
2022-11-25 06:00:00,1173.09,1198.98,1171.9,1193.26,100825.4082,119422821.86,159433,229190,478330.13100999995,70,304840.73102,320,85269.22428,14.24509684,31924.51318,58,52,53,0
2022-11-25 12:00:00,1193.27,1200.12,1181.09,1191.49,94320.63919999999,112256190.81,144569,299156,363563.02916000003,50,207328.648548,296,76703.474832,15.161638466666666,5447.302656,63,47,68,0
2022-11-25 18:00:00,1191.49,1207.77,1189.19,1199.3,70765.8403,84855699.649,116146,254003,359161.096,43,222655.20041000002,270,73466.651779,13.22407126,6528.369259,53,50,75,0
2022-11-26 00:00:00,1199.29,1228.67,1196.81,1220.58,143702.6966,174998558.46,190132,208961,206572.31101,28,66990.004027,294,78195.507379,12.93883174,7696.836775,57,51,81,0
2022-11-26 06:00:00,1220.57,1227.76,1212.35,1221.71,76675.6892,93532041.154,129790,245839,328212.16566,33,215650.23186200002,250,59141.751976,12.887376468333335,22251.72088,42,74,44,0
2022-11-26 12:00:00,1221.71,1235.66,1206.27,1212.93,97482.86200000001,118623366.936,146300,250125,199223.18417,14,55859.370112000004,268,75122.94566900001,14.726048378333333,10292.26227,50,42,73,0
2022-11-26 18:00:00,1212.94,1213.89,1196.2,1205.6,61979.563799999996,74784413.441,99933,230063,227205.51108999999,14,124613.650967,131,37582.361168999996,13.611342253333333,7794.235741,26,25,23,0
2022-11-27 00:00:00,1205.61,1223.33,1204.31,1216.86,65461.460300000006,79524191.311,104164,188971,109050.73042,11,24801.930748,163,35433.870179,12.597508705000001,11839.2106,35,26,46,0
2022-11-27 06:00:00,1216.87,1222.47,1209.58,1215.31,77550.5563,94223018.883,125270,203499,252324.68477999998,22,127735.067824,301,71575.355741,12.660701345,5367.172005,44,43,106,0
2022-11-27 12:00:00,1215.31,1220.8,1207.47,1215.65,56753.4319,68932661.084,103700,244589,288487.03758,30,171574.65925,217,49421.104977,13.357390148333332,14087.43602,50,42,60,0
2022-11-27 18:00:00,1215.65,1218.54,1188.65,1193.88,86621.35010000001,104538986.58,125244,244277,223673.87374,10,112746.040635,159,45560.640004,14.547455178333331,22477.81614,51,48,39,0
2022-11-28 00:00:00,1193.88,1199.25,1158.12,1167.73,197895.4371,232018337.62,254364,224453,533904.69412,45,368755.763207,375,91262.82492,13.9237878,4278.368264,78,64,78,0
2022-11-28 06:00:00,1167.72,1176.5,1164.02,1170.36,72316.3703,84708768.55,132448,304272,349616.85633,33,207012.12025,302,67740.775387,13.850131265,3357.074305,58,53,52,0
2022-11-28 12:00:00,1170.36,1184.98,1151.02,1172.13,161129.4497,188277019.88,222838,292675,557777.36145,54,343784.941367,433,127796.9134,25.91772396,24178.66438,78,65,78,0
2022-11-28 18:00:00,1172.12,1175.47,1165.52,1167.77,47454.3522,55564651.510000005,98730,266321,525123.51163,38,377165.612007,233,65135.30388,15.975480580000001,12517.32487,51,50,53,0
2022-11-29 00:00:00,1167.77,1215.0,1158.27,1208.15,155309.0322,184784718.85,198473,274882,411205.42296,51,242536.563165,328,91090.55886,14.440399501666667,10060.11011,66,60,34,0
2022-11-29 06:00:00,1208.15,1223.0,1203.36,1217.32,141705.7297,172012075.69,224035,228481,288975.0786,52,108129.14067699999,356,95665.98794,14.058431246666666,8824.306547,71,61,54,0
2022-11-29 12:00:00,1217.32,1218.83,1202.96,1209.05,127726.2783,154635482.12,220626,276370,529070.29071,58,361717.920501,261,70792.956011,15.703808111666667,8450.861649,59,51,53,0
2022-11-29 18:00:00,1209.04,1228.37,1207.19,1216.49,87402.5459,106531509.92,146418,267654,496266.77501000004,41,334491.465318,262,75466.18122,14.943080863333334,11705.80169,55,47,60,0
2022-11-30 00:00:00,1216.49,1283.47,1212.5,1271.27,282815.426,358149322.06,372465,256352,399471.12112,70,180117.980718,459,128147.17587,16.65395355833333,25089.50938,116,92,80,0
2022-11-30 06:00:00,1271.28,1277.34,1261.2,1266.72,87167.7705,110590417.886,137303,223309,294974.66705,56,128863.03705,320,85460.60413,13.849318343333332,13357.52381,64,52,42,0
2022-11-30 12:00:00,1266.73,1279.4,1255.1,1266.1,182107.10749999998,230663929.69,201078,274720,340496.14765,56,153057.44412,341,100247.16365,16.445315788333335,10576.88665,64,59,87,0
2022-11-30 18:00:00,1266.1,1309.77,1258.57,1294.46,263588.9677,339345072.84999996,274327,272127,634575.4785000001,74,424463.9628,420,118384.76572,18.572146319999998,19472.7022,79,78,107,0
2022-12-01 00:00:00,1294.46,1295.88,1276.13,1282.49,109170.52790000002,140531151.62,145217,222104,415646.91380000004,55,223504.307991,396,116829.939,14.161764439999999,9541.105634,74,75,79,0
2022-12-01 06:00:00,1282.5,1286.33,1277.28,1282.94,96346.17809999999,123513780.14,131691,227150,321123.85022,52,168467.2894,296,76179.099564,15.34214257,18314.10419,74,68,43,0
2022-12-01 12:00:00,1282.94,1299.9,1262.77,1274.84,173715.6574,221960204.12,217811,279711,328576.36217,51,134131.673415,365,91642.39332999999,18.013792231666667,5406.550811,70,60,81,0
2022-12-01 18:00:00,1274.83,1283.94,1267.06,1276.41,50786.3757,64764540.154,92992,255174,262670.0663,28,66674.840234,229,67619.025163,18.703612346666667,6597.629658,41,43,50,0
2022-12-02 00:00:00,1276.4,1284.75,1265.24,1273.13,80586.91900000001,102624214.782,117195,206511,327837.03885,31,167287.47104499998,328,91633.038045,14.18881441,21502.54948,68,56,34,0
2022-12-02 06:00:00,1273.12,1294.53,1270.84,1288.83,82979.1658,106295001.803,121499,253283,373382.71491,23,130620.077658,306,78760.449685,14.955224598333333,28571.42857,62,59,60,0
