hour,Open,High,Low,Close,Volume ETH,Volume USDT,tradecount,drawdown_6h_label
2018-06-27 06:00:00,433.32,442.2,429.01,434.13,31364.87668,13659873.59,22025,1
2018-06-27 12:00:00,434.2,436.5,420.19,434.21,25025.47448,10772345.067,16989,0
2018-06-27 18:00:00,434.21,445.95,433.04,441.64,14409.08547,6317547.1728,11884,0
2018-06-28 00:00:00,441.36,443.96,430.0,434.5,26951.59514,11729289.4367,24324,0
2018-06-28 06:00:00,434.56,436.36,431.1,435.88,16969.94931,7356703.6895,26931,0
2018-06-28 12:00:00,435.88,440.0,432.17,436.6,20486.18035,8942868.2087,26436,1
2018-06-28 18:00:00,436.73,439.77,416.45,420.22,47901.84234,20528363.431900002,43169,1
2018-06-29 00:00:00,420.48,425.19,406.47,418.19,39535.21483,16510890.0039,30346,0
2018-06-29 06:00:00,417.99,419.24,409.11,410.81,24446.2912,10149041.7375,18841,0
2018-06-29 12:00:00,411.14,415.79,404.48,412.31,43698.08421,17957435.019,29303,0
2018-06-29 18:00:00,412.19,442.0,407.0,434.77,51815.71918,21956027.52,36125,0
2018-06-30 00:00:00,434.77,463.15,434.51,451.42,65916.98315,29630436.504,41012,0
2018-06-30 06:00:00,451.06,460.0,449.26,453.54,39480.380040000004,17874828.873,25133,0
2018-06-30 12:00:00,453.32,459.0,441.0,446.64,33488.789430000004,15073549.656,24496,0
2018-06-30 18:00:00,445.94,456.0,441.05,454.09,18283.0498,8169569.82,14743,0
2018-07-01 00:00:00,454.2,457.0,446.17,454.83,24439.918550000002,11047399.2796,19306,0
2018-07-01 06:00:00,454.83,457.77,450.7,454.83,15120.75396,6874580.1477,12406,0
2018-07-01 12:00:00,455.0,455.27,443.73,449.59,35380.63949,15885435.194,23831,0
2018-07-01 18:00:00,449.59,455.8,447.06,452.1,36285.31646,16366256.795,22957,0
2018-07-02 00:00:00,452.14,453.45,446.0,446.79,33280.0468,14969321.644000001,30164,0
2018-07-02 06:00:00,446.79,454.0,444.16,450.67,41680.38289,18752272.202,28262,0
2018-07-02 12:00:00,450.7,478.0,449.24,471.79,69465.84802,32511715.173,49356,0
2018-07-02 18:00:00,472.02,481.83,470.01,476.25,38158.83247,18175405.687,27513,0
2018-07-03 00:00:00,476.32,486.98,472.1,480.27,39455.50309,18893510.52,29905,1
2018-07-03 06:00:00,480.24,481.24,462.7,472.38,52820.93103000001,25026833.566,38482,0
2018-07-03 12:00:00,472.39,472.5,465.34,467.25,44287.0781,20749523.222,31175,0
2018-07-03 18:00:00,467.37,471.66,457.0,461.82,50391.04256,23460338.738,40380,0
2018-07-04 00:00:00,461.78,464.32,458.02,460.63,2287.1044,1057375.67,2362,0
2018-07-04 06:00:00,460.92,468.34,458.44,466.49,20291.13924,9447513.853,15450,0
2018-07-04 12:00:00,466.66,482.7,466.45,473.46,43578.71999,20687052.487,34421,0
2018-07-04 18:00:00,473.65,476.0,462.96,467.38,35729.23836,16850114.073,29163,0
2018-07-05 00:00:00,467.19,476.6,461.54,471.42,40941.690950000004,19265197.463,33500,0
2018-07-05 06:00:00,471.43,480.0,469.52,472.81,28204.12224,13341504.267,24532,0
2018-07-05 12:00:00,472.81,477.5,464.39,468.24,33618.55291,15830629.971,31490,0
2018-07-05 18:00:00,468.22,470.56,458.8,467.87,23041.642200000002,10681938.8183,24145,0
2018-07-06 00:00:00,467.79,470.51,463.24,463.24,17657.77626,8251787.828600001,17303,0
2018-07-06 06:00:00,463.48,464.07,451.29,463.22,42221.36924,19365044.691,36064,0
2018-07-06 12:00:00,463.03,476.0,463.03,471.58,27699.18176,12983943.4673,26547,0
2018-07-06 18:00:00,471.64,474.19,465.1,470.47,12850.32076,6032771.1847,14167,0
2018-07-07 00:00:00,470.48,472.86,465.33,469.41,11119.36849,5211845.2304,11689,0
2018-07-07 06:00:00,469.45,471.0,466.93,470.7,12445.083279999999,5838982.2604,12323,0
2018-07-07 12:00:00,470.69,472.4,461.5,465.64,24243.87674,11319528.611,20706,0
2018-07-07 18:00:00,465.61,487.99,463.56,485.57,35821.62531,16941365.757,31014,0
2018-07-08 00:00:00,485.57,492.89,482.05,484.11,43747.19478,21236452.757,34781,0
2018-07-08 06:00:00,484.11,486.5,484.01,486.03,27039.47936,13117764.278,19544,0
2018-07-08 12:00:00,486.09,495.98,484.1,490.74,38238.61611,18704923.962,27673,0
2018-07-08 18:00:00,490.77,492.26,485.55,486.77,35677.84601,17464804.991,22197,0
2018-07-09 00:00:00,486.55,488.98,478.67,480.5,23840.77718,11527907.931,17452,0
2018-07-09 06:00:00,480.56,485.59,478.67,482.52,16097.01801,7756274.295,14976,0
2018-07-09 12:00:00,482.51,484.01,473.01,476.14,27203.255810000002,13033363.0935,22288,0
2018-07-09 18:00:00,476.14,484.0,468.2,471.71,22391.090089999998,10636881.5199,21258,1
2018-07-10 00:00:00,471.73,473.23,450.0,458.5,44171.28233,20445402.954,31273,1
2018-07-10 06:00:00,458.26,459.51,427.69,435.18,65774.6794,29452280.298,42766,0
2018-07-10 12:00:00,435.09,444.42,431.2,434.6,41806.199720000004,18297897.839,30412,0
2018-07-10 18:00:00,434.81,442.33,428.92,432.48,21888.814749999998,9546940.0419,16634,0
2018-07-11 00:00:00,432.55,440.99,427.12,431.51,29242.57918,12705680.2444,25317,0
2018-07-11 06:00:00,431.57,452.69,424.2,443.98,56683.42321,24725444.001000002,35917,0
2018-07-11 12:00:00,443.95,446.24,435.07,437.48,42409.36283,18661871.817,30071,0
2018-07-11 18:00:00,437.52,445.42,432.16,444.99,30687.23204,13477601.602,20947,0
2018-07-12 00:00:00,444.99,445.36,437.0,439.28,43701.70234,19229522.789,22842,0
2018-07-12 06:00:00,439.43,439.54,426.5,429.43,54302.56667,23481092.01,34742,0
2018-07-12 12:00:00,429.51,434.53,427.47,430.74,38627.98072,16641089.616999999,25389,1
2018-07-12 18:00:00,430.79,431.76,416.94,431.14,45244.829509999996,19279408.612,28530,0
2018-07-13 00:00:00,431.14,439.53,429.11,436.89,43099.26446,18759073.769,25405,0
2018-07-13 06:00:00,436.73,438.35,433.66,437.58,31465.688560000002,13748722.524,20899,0
2018-07-13 12:00:00,437.57,442.47,435.64,437.01,37068.44776,16244360.373,21397,0
2018-07-13 18:00:00,437.05,441.82,424.62,432.46,38686.92454,16714517.139,31416,0
2018-07-14 00:00:00,432.43,436.78,429.03,432.66,34063.6205,14748854.881,21263,0
2018-07-14 06:00:00,432.66,433.42,428.26,432.58,22067.82588,9515987.15,19198,0
2018-07-14 12:00:00,432.65,439.24,432.48,436.37,37072.87889,16147807.648,19372,0
2018-07-14 18:00:00,436.34,440.0,430.3,433.19,29049.3687,12617242.724,19676,0
2018-07-15 00:00:00,433.2,436.98,430.52,436.83,31406.55096,13628425.282,16268,0
2018-07-15 06:00:00,436.81,448.45,435.45,447.09,35485.03131,15614982.691,23040,0
2018-07-15 12:00:00,447.08,455.0,443.65,449.47,41756.85525,18700962.147,23286,0
2018-07-15 18:00:00,449.59,453.65,447.66,449.78,31766.83296,14304545.939,15663,0
2018-07-16 00:00:00,449.79,451.77,444.03,448.35,25418.59464,11373117.408,18009,0
2018-07-16 06:00:00,448.38,477.68,448.13,473.58,61354.30678,28348990.667000003,42349,0
2018-07-16 12:00:00,473.5,480.0,470.1,477.46,50918.6728,24126402.15,33211,0
2018-07-16 18:00:00,477.37,480.57,473.52,478.49,34749.13921,16549844.238,23103,0
2018-07-17 00:00:00,478.49,482.38,471.78,472.26,39369.39245,18790358.443,23492,0
2018-07-17 06:00:00,472.25,475.99,465.53,466.67,39042.76567,18462618.424,25014,0
2018-07-17 12:00:00,467.04,496.8,465.29,496.53,64619.82444,30718348.075,42553,0
2018-07-17 18:00:00,496.59,512.0,496.25,498.76,72286.08505,36318905.223000005,53007,0
2018-07-18 00:00:00,498.89,515.47,498.39,503.98,54576.95013,27569159.966000002,41349,0
2018-07-18 06:00:00,504.19,505.31,494.21,497.87,52557.48723,26267373.311,37597,0
2018-07-18 12:00:00,497.88,501.0,488.5,495.91,58179.16504,28774146.796,42715,1
2018-07-18 18:00:00,496.2,499.5,468.01,479.41,70824.2047,34060860.438999996,51648,0
2018-07-19 00:00:00,479.4,479.49,469.02,475.57,40518.17706,19214097.138,28848,0
2018-07-19 06:00:00,475.52,481.17,475.0,479.89,37565.78466,17935081.986,27947,1
2018-07-19 12:00:00,480.27,484.15,462.57,467.93,59918.85708,28374833.338,40363,0
2018-07-19 18:00:00,467.83,478.18,465.7,468.57,33305.248250000004,15629204.030000001,24613,0
2018-07-20 00:00:00,468.7,469.01,458.59,459.91,36542.7214,16946023.122,29693,0
2018-07-20 06:00:00,459.83,469.48,451.93,465.16,49948.34943,23024709.225,34507,1
2018-07-20 12:00:00,465.42,471.02,449.32,449.85,47191.147,21746560.072,36008,0
2018-07-20 18:00:00,449.85,453.65,440.0,449.04,27191.16461,12161200.0231,23577,0
2018-07-21 00:00:00,449.04,460.91,441.18,460.16,22221.40747,10019201.733000001,18404,0
2018-07-21 06:00:00,460.28,464.51,450.28,457.05,20992.33494,9630266.956,17739,0
2018-07-21 12:00:00,457.05,468.97,454.99,464.64,16906.24398,7823033.9162,17289,0
2018-07-21 18:00:00,464.16,468.97,460.23,460.23,14139.65428,6579100.7559,13204,0
2018-07-22 00:00:00,460.23,467.26,455.48,464.08,13732.26633,6336249.0879999995,13538,0
2018-07-22 06:00:00,463.88,464.96,459.62,463.9,10245.24644,4743815.4931,10465,0
2018-07-22 12:00:00,463.89,472.2,460.88,464.51,22016.27333,10287793.6911,17098,0
2018-07-22 18:00:00,464.43,467.06,454.19,457.47,14691.10985,6761616.9431,12766,0
2018-07-23 00:00:00,457.47,469.82,455.0,466.83,19748.31582,9182852.4728,18062,0
2018-07-23 06:00:00,466.79,469.5,458.84,462.7,33174.59442,15392473.376,24859,0
2018-07-23 12:00:00,462.48,464.98,452.7,452.85,29348.26389,13502627.363,22250,0
2018-07-23 18:00:00,452.85,459.0,447.11,450.05,24290.28668,10976950.0724,21124,0
2018-07-24 00:00:00,450.05,463.62,448.47,463.48,34296.22378,15535145.225,25196,0
2018-07-24 06:00:00,463.06,477.0,463.05,475.18,51885.45231,24434323.589,35960,0
2018-07-24 12:00:00,475.7,484.27,468.05,474.82,52503.806679999994,24962961.917,35748,0
2018-07-24 18:00:00,474.81,481.0,471.49,479.28,19601.27623,9337307.6853,15738,0
2018-07-25 00:00:00,479.24,485.77,475.2,484.22,35953.51543,17293486.662,28475,1
2018-07-25 06:00:00,484.13,484.21,467.18,469.04,50057.298859999995,23759636.094,35608,0
2018-07-25 12:00:00,469.53,473.63,464.0,470.63,47679.654089999996,22394220.302,30038,0
2018-07-25 18:00:00,470.79,478.91,468.71,472.1,36785.08098,17420778.054,23965,0
2018-07-26 00:00:00,472.11,477.8,471.98,476.73,31739.62142,15100281.835,20625,0
2018-07-26 06:00:00,476.73,485.0,476.4,477.83,48711.50206,23456635.821,28728,0
2018-07-26 12:00:00,478.0,478.73,473.0,477.7,42902.479119999996,20425190.645,23282,1
2018-07-26 18:00:00,477.91,480.0,460.0,462.64,50622.6166,23837164.272,35211,0
2018-07-27 00:00:00,462.17,465.96,461.63,464.07,42934.5783,19925083.167999998,22351,0
2018-07-27 06:00:00,464.36,467.12,457.82,462.62,50251.48637,23278526.898,26157,0
2018-07-27 12:00:00,462.62,469.23,455.84,467.05,58394.06004,27091974.288000003,36862,0
2018-07-27 18:00:00,466.86,474.0,466.61,470.09,46724.6674,21939162.101,23491,0
2018-07-28 00:00:00,470.09,472.0,467.28,469.39,33008.03264,15488830.052000001,18026,0
2018-07-28 06:00:00,469.37,471.74,466.32,467.54,41327.39876,19408822.161,22415,0
2018-07-28 12:00:00,467.54,468.39,460.82,465.19,46873.808170000004,21817567.825999998,25250,0
2018-07-28 18:00:00,465.4,469.45,463.42,469.29,35653.35404,16595503.737,15870,0
2018-07-29 00:00:00,468.44,472.0,463.81,466.3,34093.380189999996,15936209.732,20420,0
2018-07-29 06:00:00,466.27,466.76,461.6,464.65,37950.07696,17626299.805,20313,0
2018-07-29 12:00:00,464.73,467.72,463.21,465.02,42607.07543,19833140.731,21503,0
2018-07-29 18:00:00,465.02,469.84,464.1,466.4,24097.03076,11231514.655000001,17607,0
2018-07-30 00:00:00,466.4,469.79,459.33,464.32,43690.18097,20285910.969,22122,0
2018-07-30 06:00:00,464.4,464.83,459.5,461.33,45267.66295,20914005.387,21976,1
2018-07-30 12:00:00,461.6,462.68,446.43,448.89,50126.52425,22884870.415,33994,0
2018-07-30 18:00:00,448.49,458.39,446.1,456.23,40497.42598,18343337.034,25001,0
2018-07-31 00:00:00,456.19,457.3,449.0,451.69,41360.8239,18717534.846,20492,1
2018-07-31 06:00:00,451.68,452.35,431.9,437.7,60659.72534,26897121.108,36315,0
2018-07-31 12:00:00,438.25,438.47,427.3,433.12,69109.82238,29858923.432,38623,0
2018-07-31 18:00:00,433.13,435.5,427.0,432.22,43783.20067,18926146.366,22505,1
2018-08-01 00:00:00,432.2,434.99,411.62,418.24,57368.41587,24115676.647,37143,0
2018-08-01 06:00:00,418.23,427.46,417.66,424.64,46787.896349999995,19778165.272,28805,0
2018-08-01 12:00:00,424.23,425.72,418.11,418.77,48502.8407,20487365.548,24701,0
2018-08-01 18:00:00,418.77,421.97,406.55,420.41,56910.93148,23685386.541,31859,0
2018-08-02 00:00:00,420.37,425.52,418.22,419.3,46225.12735,19503739.039,25218,0
2018-08-02 06:00:00,419.64,422.13,412.85,414.7,37747.57342,15759820.103999998,24514,0
2018-08-02 12:00:00,414.96,415.72,407.8,409.1,58794.17598,24223497.162,31017,0
2018-08-02 18:00:00,409.16,412.51,407.43,410.62,35654.22997,14615737.321,22755,1
2018-08-03 00:00:00,410.62,411.09,396.61,402.98,52344.20951,21055896.241,33758,0
2018-08-03 06:00:00,402.98,411.96,401.53,410.4,43673.18198,17780456.871,28157,0
2018-08-03 12:00:00,410.4,419.3,409.0,418.6,52672.58317,21752525.574,33644,0
2018-08-03 18:00:00,418.57,420.01,410.99,417.52,52466.63688,21853884.029,27226,0
2018-08-04 00:00:00,417.58,419.53,414.8,416.61,37038.66701,15475226.174,21771,0
2018-08-04 06:00:00,416.62,418.66,412.02,414.07,40224.58653,16742124.143000001,22947,0
2018-08-04 12:00:00,414.2,414.38,401.86,407.97,68651.70694,27933295.192,39762,0
2018-08-04 18:00:00,407.97,409.36,404.18,407.21,33583.61467,13645509.297,18117,0
2018-08-05 00:00:00,407.21,409.47,400.16,406.86,40963.77671,16610155.185,20111,0
2018-08-05 06:00:00,406.9,409.0,402.19,406.44,33990.35071,13801147.553,19801,0
2018-08-05 12:00:00,406.48,408.5,402.88,404.79,37759.17608,15320301.077,19688,0
2018-08-05 18:00:00,404.86,413.24,404.01,408.79,46200.46856,18862301.02,18875,0
2018-08-06 00:00:00,408.77,413.28,407.89,410.76,42905.67843,17642990.164,21419,0
2018-08-06 06:00:00,411.09,411.22,405.46,407.59,41996.24822,17131528.973,24288,0
2018-08-06 12:00:00,407.59,409.5,397.08,403.87,42403.9323,17164887.091,26987,0
2018-08-06 18:00:00,403.93,407.29,400.05,405.28,39190.5657,15818078.718,25441,0
2018-08-07 00:00:00,405.19,407.13,402.97,405.11,34587.85559,14020952.7,20035,0
2018-08-07 06:00:00,405.11,412.76,404.55,410.0,48381.262409999996,19771728.329,25253,0
2018-08-07 12:00:00,410.1,410.24,407.31,408.46,42756.544890000005,17484501.64,24669,1
2018-08-07 18:00:00,408.46,408.66,369.19,378.21,81980.44789,31806612.378000002,53389,0
2018-08-08 00:00:00,378.2,380.42,367.17,373.08,63511.8407,23797235.829,44020,1
2018-08-08 06:00:00,373.08,374.0,360.73,368.83,66951.76610000001,24687038.742,34779,1
2018-08-08 12:00:00,368.83,369.85,347.25,355.91,88767.4424,32003159.063,51866,0
2018-08-08 18:00:00,355.75,364.31,349.57,355.48,55816.05868,19904546.561,39626,0
2018-08-09 00:00:00,355.48,363.4,354.63,361.16,48998.11041,17592643.21,28924,0
2018-08-09 06:00:00,361.15,362.46,356.85,357.63,58082.77249,20883141.118,28501,0
2018-08-09 12:00:00,357.63,368.25,350.51,363.15,83192.2353,29972392.686,50654,0
2018-08-09 18:00:00,363.09,369.9,361.32,363.3,53995.08747,19683232.526,29707,0
2018-08-10 00:00:00,363.21,365.87,356.92,359.51,62065.50528,22407802.537,33367,0
2018-08-10 06:00:00,359.45,362.0,353.5,356.99,53218.851370000004,19073550.153,39991,0
2018-08-10 12:00:00,356.99,363.65,355.25,357.08,60150.17172,21633821.64,35751,1
2018-08-10 18:00:00,356.87,357.42,325.95,331.81,88839.60541,30063276.810000002,55984,1
2018-08-11 00:00:00,331.88,332.98,311.0,315.18,82957.07865,26690019.174,42970,0
2018-08-11 06:00:00,315.18,318.76,312.01,314.21,67408.44382,21292041.867,33686,1
2018-08-11 12:00:00,314.24,326.92,304.45,325.48,103343.99183,32250564.676,54435,0
2018-08-11 18:00:00,325.98,330.5,316.8,317.69,81925.15813,26502371.508,36624,0
2018-08-12 00:00:00,317.49,326.69,313.42,326.07,60456.773499999996,19358299.316,26039,0
2018-08-12 06:00:00,326.06,327.13,318.0,322.14,22721.25194,7342867.0104,15004,0
2018-08-12 12:00:00,322.14,324.57,315.75,319.88,27774.51576,8895975.728,20195,0
2018-08-12 18:00:00,320.15,326.33,316.0,317.89,24572.25874,7869591.6924,16509,0
2018-08-13 00:00:00,317.96,320.98,313.43,314.75,46999.29669,14971585.6703,23691,0
2018-08-13 06:00:00,314.65,321.99,314.1,318.55,77482.10238,24661617.923,28468,1
2018-08-13 12:00:00,318.63,319.84,284.24,288.91,125859.38941,38056426.041,60979,0
2018-08-13 18:00:00,288.93,291.72,280.68,283.81,57372.433659999995,16468376.853,28396,1
2018-08-14 00:00:00,283.81,283.81,250.0,265.46,166639.46745,44177761.821,78315,0
2018-08-14 06:00:00,265.45,271.99,259.23,260.74,108797.10621,28753632.868,46081,1
2018-08-14 12:00:00,260.8,267.83,252.0,255.0,112661.71213,29191226.158,56671,0
2018-08-14 18:00:00,255.0,280.34,254.45,278.41,97076.08962,25630764.164,40127,0
2018-08-15 00:00:00,278.47,291.64,277.19,279.78,119881.23150000001,34043235.516,55084,0
2018-08-15 06:00:00,279.77,288.26,279.0,283.91,87167.45981,24631186.222,40258,0
2018-08-15 12:00:00,283.88,304.45,281.25,299.93,117273.91238,34332297.236,54570,1
2018-08-15 18:00:00,299.88,301.28,276.3,281.12,114298.03787,33030421.754,48918,0
2018-08-16 00:00:00,281.46,285.83,277.55,283.83,69414.8068,19582002.934,31152,0
2018-08-16 06:00:00,283.69,298.6,282.46,295.22,78821.29795,22952235.23,34280,1
2018-08-16 12:00:00,295.31,298.45,285.28,290.99,57859.48135,16825485.427,31241,1
2018-08-16 18:00:00,291.0,293.07,281.11,287.17,29569.668999999998,8477296.9135,19527,0
2018-08-17 00:00:00,286.84,302.3,285.0,298.0,63878.60953,18935406.264,33560,0
2018-08-17 06:00:00,297.81,304.95,296.29,298.8,85690.48204999999,25694746.849,42348,0
2018-08-17 12:00:00,298.79,308.0,291.98,303.84,98747.31713,29546693.72,48038,0
2018-08-17 18:00:00,303.83,318.0,298.04,317.51,94240.05197,28873597.786000002,45270,1
2018-08-18 00:00:00,317.51,321.33,305.7,310.83,92284.47212,28942575.368,42190,0
2018-08-18 06:00:00,310.83,313.65,303.0,310.93,70756.27182,21837572.950999998,33987,1
2018-08-18 12:00:00,310.88,312.0,281.79,286.11,140500.87284,41320712.011,59269,0
2018-08-18 18:00:00,285.98,300.43,284.68,294.11,80479.77151,23458466.237999998,35450,0
2018-08-19 00:00:00,294.1,295.94,288.2,293.28,61147.26276,17827841.731,25473,0
2018-08-19 06:00:00,293.35,303.62,292.4,301.77,66426.81587,19694979.765,28476,1
2018-08-19 12:00:00,301.76,307.4,292.0,293.64,91889.70679999999,27556440.83,38019,0
2018-08-19 18:00:00,293.69,303.5,292.79,299.42,69019.66298,20582679.963,26198,0
2018-08-20 00:00:00,299.3,304.04,295.66,298.73,61876.01354,18578315.455,29965,1
